2C,3C,0.0274171992187744,39.84405184365732,60.12853095712285
14S,8D,0.027417324857727,58.20833371810218,41.76424895704061
14S,9D,0.027417324857727,58.82528545170084,41.14729722344223
14S,10D,0.0274173248577271,59.76474307933473,40.20783959580872
14S,11D,0.0274173248577271,60.82265625245336,39.14992642268864
14S,12D,0.0274173248577271,62.3598900706281,37.61269260451351
14S,13D,0.0274173248577271,64.69927269180711,35.27330998333348
14S,14D,0.0118227824881881,92.7345591297744,7.2536180877373955
2H,3H,0.0274171992187744,39.84405184365732,60.12853095712285
2H,4H,0.0274171992187744,40.26358395006287,59.70899885071753
2H,5H,0.0274171992187744,40.69641933696661,59.2761634638158
2H,6H,0.0274173248577271,40.92700704300737,59.04557563213711
2H,7H,0.0274171992187743,41.095072408869406,58.87751039191141
2H,8H,0.027417324857727,41.654908674616046,58.31767400052691
2H,9H,0.027417324857727,42.33636972842704,57.636212946717215
2H,10H,0.027417324857727,43.238093455592576,56.73448921954871
2H,11H,0.027417324857727,44.53954844104157,55.433034234101285
2H,12H,0.027417324857727,46.56481420668847,53.40776846845465
2H,13H,0.027417324857727,49.889933163216845,50.08264951192264
2H,14H,0.0274173248577271,55.72267092865421,44.24991174648826
2H,2D,0.0118227824881881,64.03290050714139,35.955276710369944
2H,3D,0.0274171992187744,39.84405184365732,60.12853095712285
2H,4D,0.0274171992187744,40.26358395006287,59.70899885071753
2H,5D,0.0274171992187744,40.69641933696661,59.2761634638158
2H,6D,0.0274173248577271,40.92700704300737,59.04557563213711
2H,7D,0.0274171992187743,41.095072408869406,58.87751039191141
2H,8D,0.027417324857727,41.654908674616046,58.31767400052691
2H,9D,0.027417324857727,42.33636972842704,57.636212946717215
2H,10D,0.027417324857727,43.238093455592576,56.73448921954871
2H,11D,0.027417324857727,44.53954844104157,55.433034234101285
2H,12D,0.027417324857727,46.56481420668847,53.40776846845465
2H,13D,0.027417324857727,49.889933163216845,50.08264951192264
2H,14D,0.0274173248577271,55.72267092865421,44.24991174648826
3H,4H,0.0274171992187743,41.006913267661865,58.965669533117655
3H,5H,0.0274171992187743,41.43974865456209,58.53283414621619
3H,6H,0.0274173248577271,41.6703363606047,58.302246314541065
3H,7H,0.0274171992187744,41.838401726466095,58.13418107431237
3H,8H,0.027417324857727,42.07444078102037,57.89814189412189
3H,9H,0.027417324857727,42.75590183483083,57.216680840310815
3H,10H,0.027417324857727,43.65762556199694,56.31495711314256
3H,11H,0.027417324857727,44.95908054744686,55.013502127693606
3H,12H,0.027417324857727,46.9843463130948,52.9882363620481
3H,13H,0.027417324857727,50.30946526962651,49.66311740551675
3H,14H,0.0274173248577271,56.14220303505896,43.830379640082285
3H,2D,0.0274171992187744,39.84405184365732,60.12853095712285
3H,3D,0.0118227824881881,66.39460481209846,33.59357240541397
3H,4D,0.0274171992187743,41.006913267661865,58.965669533117655
3H,5D,0.0274171992187743,41.43974865456209,58.53283414621619
3H,6D,0.0274173248577271,41.6703363606047,58.302246314541065
3H,7D,0.0274171992187744,41.838401726466095,58.13418107431237
3H,8D,0.027417324857727,42.07444078102037,57.89814189412189
3H,9D,0.027417324857727,42.75590183483083,57.216680840310815
3H,10D,0.027417324857727,43.65762556199694,56.31495711314256
3H,11D,0.027417324857727,44.95908054744686,55.013502127693606
3H,12D,0.027417324857727,46.9843463130948,52.9882363620481
3H,13D,0.027417324857727,50.30946526962651,49.66311740551675
3H,14D,0.0274173248577271,56.14220303505896,43.830379640082285
4H,5H,0.0274171992187743,42.18141199965109,57.79117080113026
4H,6H,0.027417324857727,42.411999705692864,57.56058296945104
4H,7H,0.0274171992187744,42.58006507155481,57.39251772922603
4H,8H,0.0274173248577271,42.81610412610906,57.15647854903467
4H,9H,0.027417324857727,43.17543394123849,56.79714873390513
4H,10H,0.027417324857727,44.077157668404496,55.89542500673623
4H,11H,0.027417324857727,45.37861265385374,54.5939700212903
4H,12H,0.027417324857727,47.40387841950032,52.56870425564133
4H,13H,0.027417324857727,50.72899737602901,49.24358529911193
4H,14H,0.0274173248577271,56.56173514146632,43.41084753367628
4H,2D,0.0274171992187744,40.26358395006287,59.70899885071753
4H,3D,0.0274171992187743,41.006913267661865,58.965669533117655
4H,4D,0.0118227824881881,68.75630911705396,31.23186810045842
4H,5D,0.0274171992187743,42.18141199965109,57.79117080113026
4H,6D,0.027417324857727,42.411999705692864,57.56058296945104
4H,7D,0.0274171992187744,42.58006507155481,57.39251772922603
4H,8D,0.0274173248577271,42.81610412610906,57.15647854903467
4H,9D,0.027417324857727,43.17543394123849,56.79714873390513
4H,10D,0.027417324857727,44.077157668404496,55.89542500673623
4H,11D,0.027417324857727,45.37861265385374,54.5939700212903
4H,12D,0.027417324857727,47.40387841950032,52.56870425564133
4H,13D,0.027417324857727,50.72899737602901,49.24358529911193
4H,14D,0.0274173248577271,56.56173514146632,43.41084753367628
5H,6H,0.027417324857727,43.15759391668784,56.81498875845757
5H,7H,0.0274171992187743,43.32565928255063,56.646923518228576
5H,8H,0.0274173248577271,43.56169833710565,56.41088433803777
5H,9H,0.0274173248577271,43.92102815223609,56.05155452290633
5H,10H,0.027417324857727,44.50484964786651,55.4677330272755
5H,11H,0.027417324857727,45.80630463331329,54.16627804182995
5H,12H,0.027417324857727,47.83157039895918,52.14101227618124
5H,13H,0.027417324857727,51.15668935549154,48.81589331965181
5H,14H,0.0274173248577271,56.98942712092518,42.98315555421475
5H,2D,0.0274171992187744,40.69641933696661,59.2761634638158
5H,3D,0.0274171992187743,41.43974865456209,58.53283414621619
5H,4D,0.0274171992187743,42.18141199965109,57.79117080113026
5H,5D,0.0118227824881881,71.11965527184189,28.868521945669677
5H,6D,0.027417324857727,43.15759391668784,56.81498875845757
5H,7D,0.0274171992187743,43.32565928255063,56.646923518228576
5H,8D,0.0274173248577271,43.56169833710565,56.41088433803777
5H,9D,0.0274173248577271,43.92102815223609,56.05155452290633
5H,10D,0.027417324857727,44.50484964786651,55.4677330272755
5H,11D,0.027417324857727,45.80630463331329,54.16627804182995
5H,12D,0.027417324857727,47.83157039895918,52.14101227618124
5H,13D,0.027417324857727,51.15668935549154,48.81589331965181
5H,14D,0.0274173248577271,56.98942712092518,42.98315555421475
6H,7H,0.027417324857727,44.07885879626704,55.89372387887687
6H,8H,0.027417324857727,44.31489797645876,55.65768469868439
6H,9H,0.0274173248577271,44.674227791588166,55.29835488355565
6H,10H,0.0274173248577271,45.25804928721995,54.71453338792353
6H,11H,0.027417324857727,46.25031635888159,53.722266316260296
6H,12H,0.027417324857727,48.27558212453115,51.69700055061272
6H,13H,0.027417324857727,51.60070108105896,48.37188159408195
6H,14H,0.027417324857727,57.2097281377246,42.762854537419415
6H,2D,0.0274173248577271,40.92700704300737,59.04557563213711
6H,3D,0.0274173248577271,41.6703363606047,58.302246314541065
6H,4D,0.027417324857727,42.411999705692864,57.56058296945104
6H,5D,0.027417324857727,43.15759391668784,56.81498875845757
6H,6D,0.0118227824881881,73.4862851262952,26.50189209121649
6H,7D,0.027417324857727,44.07885879626704,55.89372387887687
6H,8D,0.027417324857727,44.31489797645876,55.65768469868439
6H,9D,0.0274173248577271,44.674227791588166,55.29835488355565
6H,10D,0.0274173248577271,45.25804928721995,54.71453338792353
6H,11D,0.027417324857727,46.25031635888159,53.722266316260296
6H,12D,0.027417324857727,48.27558212453115,51.69700055061272
6H,13D,0.027417324857727,51.60070108105896,48.37188159408195
6H,14D,0.027417324857727,57.2097281377246,42.762854537419415
7H,8H,0.027417324857727,45.08151698669922,54.891065688441856
7H,9H,0.027417324857727,45.4408468018284,54.53173587331286
7H,10H,0.0274173248577271,46.02466829745953,53.94791437768101
7H,11H,0.0274173248577271,47.01693536912229,52.9556473060185
7H,12H,0.027417324857727,48.74890403571077,51.22367863942992
7H,13H,0.027417324857727,52.07402299224146,47.89855968290165
7H,14H,0.027417324857727,57.683050048905294,42.28953262623908
7H,2D,0.0274171992187743,41.095072408869406,58.87751039191141
7H,3D,0.0274171992187744,41.838401726466095,58.13418107431237
7H,4D,0.0274171992187744,42.58006507155481,57.39251772922603
7H,5D,0.0274171992187743,43.32565928255063,56.646923518228576
7H,6D,0.027417324857727,44.07885879626704,55.89372387887687
7H,7D,0.0118227824881881,75.8578405302454,24.130336687265032
7H,8D,0.027417324857727,45.08151698669922,54.891065688441856
7H,9D,0.027417324857727,45.4408468018284,54.53173587331286
7H,10D,0.0274173248577271,46.02466829745953,53.94791437768101
7H,11D,0.0274173248577271,47.01693536912229,52.9556473060185
7H,12D,0.027417324857727,48.74890403571077,51.22367863942992
7H,13D,0.027417324857727,52.07402299224146,47.89855968290165
7H,14D,0.027417324857727,57.683050048905294,42.28953262623908
8H,9H,0.027417324857727,46.232772009902966,53.73981066524187
8H,10H,0.027417324857727,46.81659350553521,53.15598916960892
8H,11H,0.0274173248577271,47.8088605771971,52.16372209794646
8H,12H,0.0274173248577271,49.54082924378374,50.43175343135959
8H,13H,0.027417324857727,52.59930666143866,47.373276013702274
8H,14H,0.027417324857727,58.20833371810218,41.76424895704061
8H,2D,0.027417324857727,41.654908674616046,58.31767400052691
8H,3D,0.027417324857727,42.07444078102037,57.89814189412189
8H,4D,0.0274173248577271,42.81610412610906,57.15647854903467
8H,5D,0.0274173248577271,43.56169833710565,56.41088433803777
8H,6D,0.027417324857727,44.31489797645876,55.65768469868439
8H,7D,0.027417324857727,45.08151698669922,54.891065688441856
8H,8D,0.0118227824881881,78.23596333352809,21.752213883983693
8H,9D,0.027417324857727,46.232772009902966,53.73981066524187
8H,10D,0.027417324857727,46.81659350553521,53.15598916960892
8H,11D,0.0274173248577271,47.8088605771971,52.16372209794646
8H,12D,0.0274173248577271,49.54082924378374,50.43175343135959
8H,13D,0.027417324857727,52.59930666143866,47.373276013702274
8H,14D,0.027417324857727,58.20833371810218,41.76424895704061
9H,10H,0.027417324857727,47.65815301002666,52.31442966511398
9H,11H,0.027417324857727,48.65042008169138,51.32216259345113
9H,12H,0.0274173248577271,50.38238874827948,49.59019392686411
9H,13H,0.0274173248577271,53.4408661659338,46.53171650920802
9H,14H,0.027417324857727,58.82528545170084,41.14729722344223
9H,2D,0.027417324857727,42.33636972842704,57.636212946717215
9H,3D,0.027417324857727,42.75590183483083,57.216680840310815
9H,4D,0.027417324857727,43.17543394123849,56.79714873390513
9H,5D,0.0274173248577271,43.92102815223609,56.05155452290633
9H,6D,0.0274173248577271,44.674227791588166,55.29835488355565
9H,7D,0.027417324857727,45.4408468018284,54.53173587331286
9H,8D,0.027417324857727,46.232772009902966,53.73981066524187
9H,9D,0.0118227824881881,80.62229538597224,19.365881831539635
9H,10D,0.027417324857727,47.65815301002666,52.31442966511398
9H,11D,0.027417324857727,48.65042008169138,51.32216259345113
9H,12D,0.0274173248577271,50.38238874827948,49.59019392686411
9H,13D,0.0274173248577271,53.4408661659338,46.53171650920802
9H,14D,0.027417324857727,58.82528545170084,41.14729722344223
10H,11H,0.027417324857727,49.58987770932542,50.38270496581671
10H,12H,0.027417324857727,51.321846375912,48.65073629922856
10H,13H,0.0274173248577271,54.38032379356749,45.59225888157476
10H,14H,0.0274173248577271,59.76474307933473,40.20783959580872
10H,2D,0.027417324857727,43.238093455592576,56.73448921954871
10H,3D,0.027417324857727,43.65762556199694,56.31495711314256
10H,4D,0.027417324857727,44.077157668404496,55.89542500673623
10H,5D,0.027417324857727,44.50484964786651,55.4677330272755
10H,6D,0.0274173248577271,45.25804928721995,54.71453338792353
10H,7D,0.0274173248577271,46.02466829745953,53.94791437768101
10H,8D,0.027417324857727,46.81659350553521,53.15598916960892
10H,9D,0.027417324857727,47.65815301002666,52.31442966511398
10H,10D,0.0118227824881881,83.01847853741282,16.969698680099906
10H,11D,0.027417324857727,49.58987770932542,50.38270496581671
10H,12D,0.027417324857727,51.321846375912,48.65073629922856
10H,13D,0.0274173248577271,54.38032379356749,45.59225888157476
10H,14D,0.0274173248577271,59.76474307933473,40.20783959580872
11H,12H,0.027417324857727,52.379759549031725,47.59282312611168
11H,13H,0.0274173248577271,55.438236966684975,44.5343457084558
11H,14H,0.0274173248577271,60.82265625245336,39.14992642268864
11H,2D,0.027417324857727,44.53954844104157,55.433034234101285
11H,3D,0.027417324857727,44.95908054744686,55.013502127693606
11H,4D,0.027417324857727,45.37861265385374,54.5939700212903
11H,5D,0.027417324857727,45.80630463331329,54.16627804182995
11H,6D,0.027417324857727,46.25031635888159,53.722266316260296
11H,7D,0.0274173248577271,47.01693536912229,52.9556473060185
11H,8D,0.0274173248577271,47.8088605771971,52.16372209794646
11H,9D,0.027417324857727,48.65042008169138,51.32216259345113
11H,10D,0.027417324857727,49.58987770932542,50.38270496581671
11H,11D,0.0118227824881881,85.42615463767882,14.562022579832522
11H,12D,0.027417324857727,52.379759549031725,47.59282312611168
11H,13D,0.0274173248577271,55.438236966684975,44.5343457084558
11H,14D,0.0274173248577271,60.82265625245336,39.14992642268864
12H,13H,0.0274173248577271,56.97547078485993,42.99711189028263
12H,14H,0.0274173248577271,62.3598900706281,37.61269260451351
12H,2D,0.027417324857727,46.56481420668847,53.40776846845465
12H,3D,0.027417324857727,46.9843463130948,52.9882363620481
12H,4D,0.027417324857727,47.40387841950032,52.56870425564133
12H,5D,0.027417324857727,47.83157039895918,52.14101227618124
12H,6D,0.027417324857727,48.27558212453115,51.69700055061272
12H,7D,0.027417324857727,48.74890403571077,51.22367863942992
12H,8D,0.0274173248577271,49.54082924378374,50.43175343135959
12H,9D,0.0274173248577271,50.38238874827948,49.59019392686411
12H,10D,0.027417324857727,51.321846375912,48.65073629922856
12H,11D,0.027417324857727,52.379759549031725,47.59282312611168
12H,12D,0.0118227824881881,87.8469655366069,12.141211680904725
12H,13D,0.0274173248577271,56.97547078485993,42.99711189028263
12H,14D,0.0274173248577271,62.3598900706281,37.61269260451351
13H,14H,0.0274173248577271,64.69927269180711,35.27330998333348
13H,2D,0.027417324857727,49.889933163216845,50.08264951192264
13H,3D,0.027417324857727,50.30946526962651,49.66311740551675
13H,4D,0.027417324857727,50.72899737602901,49.24358529911193
13H,5D,0.027417324857727,51.15668935549154,48.81589331965181
13H,6D,0.027417324857727,51.60070108105896,48.37188159408195
13H,7D,0.027417324857727,52.07402299224146,47.89855968290165
13H,8D,0.027417324857727,52.59930666143866,47.373276013702274
13H,9D,0.0274173248577271,53.4408661659338,46.53171650920802
13H,10D,0.0274173248577271,54.38032379356749,45.59225888157476
13H,11D,0.0274173248577271,55.438236966684975,44.5343457084558
13H,12D,0.0274173248577271,56.97547078485993,42.99711189028263
13H,13D,0.0118227824881881,90.28255308402856,9.705624133483823
13H,14D,0.0274173248577271,64.69927269180711,35.27330998333348
14H,2D,0.0274173248577271,55.72267092865421,44.24991174648826
14H,3D,0.0274173248577271,56.14220303505896,43.830379640082285
14H,4D,0.0274173248577271,56.56173514146632,43.41084753367628
14H,5D,0.0274173248577271,56.98942712092518,42.98315555421475
14H,6D,0.027417324857727,57.2097281377246,42.762854537419415
14H,7D,0.027417324857727,57.683050048905294,42.28953262623908
14H,8D,0.027417324857727,58.20833371810218,41.76424895704061
14H,9D,0.027417324857727,58.82528545170084,41.14729722344223
14H,10D,0.0274173248577271,59.76474307933473,40.20783959580872
14H,11D,0.0274173248577271,60.82265625245336,39.14992642268864
14H,12D,0.0274173248577271,62.3598900706281,37.61269260451351
14H,13D,0.0274173248577271,64.69927269180711,35.27330998333348
14H,14D,0.0118227824881881,92.7345591297744,7.2536180877373955
2D,3D,0.0274171992187744,39.84405184365732,60.12853095712285
2D,4D,0.0274171992187744,40.26358395006287,59.70899885071753
2D,5D,0.0274171992187744,40.69641933696661,59.2761634638158
2D,6D,0.0274173248577271,40.92700704300737,59.04557563213711
2D,7D,0.0274171992187743,41.095072408869406,58.87751039191141
2D,8D,0.027417324857727,41.654908674616046,58.31767400052691
2D,9D,0.027417324857727,42.33636972842704,57.636212946717215
2D,10D,0.027417324857727,43.238093455592576,56.73448921954871
2D,11D,0.027417324857727,44.53954844104157,55.433034234101285
2D,12D,0.027417324857727,46.56481420668847,53.40776846845465
2D,13D,0.027417324857727,49.889933163216845,50.08264951192264
2D,14D,0.0274173248577271,55.72267092865421,44.24991174648826
3D,4D,0.0274171992187743,41.006913267661865,58.965669533117655
3D,5D,0.0274171992187743,41.43974865456209,58.53283414621619
3D,6D,0.0274173248577271,41.6703363606047,58.302246314541065
3D,7D,0.0274171992187744,41.838401726466095,58.13418107431237
3D,8D,0.027417324857727,42.07444078102037,57.89814189412189
3D,9D,0.027417324857727,42.75590183483083,57.216680840310815
3D,10D,0.027417324857727,43.65762556199694,56.31495711314256
3D,11D,0.027417324857727,44.95908054744686,55.013502127693606
3D,12D,0.027417324857727,46.9843463130948,52.9882363620481
3D,13D,0.027417324857727,50.30946526962651,49.66311740551675
3D,14D,0.0274173248577271,56.14220303505896,43.830379640082285
4D,5D,0.0274171992187743,42.18141199965109,57.79117080113026
4D,6D,0.027417324857727,42.411999705692864,57.56058296945104
4D,7D,0.0274171992187744,42.58006507155481,57.39251772922603
4D,8D,0.0274173248577271,42.81610412610906,57.15647854903467
4D,9D,0.027417324857727,43.17543394123849,56.79714873390513
4D,10D,0.027417324857727,44.077157668404496,55.89542500673623
4D,11D,0.027417324857727,45.37861265385374,54.5939700212903
4D,12D,0.027417324857727,47.40387841950032,52.56870425564133
4D,13D,0.027417324857727,50.72899737602901,49.24358529911193
4D,14D,0.0274173248577271,56.56173514146632,43.41084753367628
5D,6D,0.027417324857727,43.15759391668784,56.81498875845757
5D,7D,0.0274171992187743,43.32565928255063,56.646923518228576
5D,8D,0.0274173248577271,43.56169833710565,56.41088433803777
5D,9D,0.0274173248577271,43.92102815223609,56.05155452290633
5D,10D,0.027417324857727,44.50484964786651,55.4677330272755
5D,11D,0.027417324857727,45.80630463331329,54.16627804182995
5D,12D,0.027417324857727,47.83157039895918,52.14101227618124
5D,13D,0.027417324857727,51.15668935549154,48.81589331965181
5D,14D,0.0274173248577271,56.98942712092518,42.98315555421475
6D,7D,0.027417324857727,44.07885879626704,55.89372387887687
6D,8D,0.027417324857727,44.31489797645876,55.65768469868439
6D,9D,0.0274173248577271,44.674227791588166,55.29835488355565
6D,10D,0.0274173248577271,45.25804928721995,54.71453338792353
6D,11D,0.027417324857727,46.25031635888159,53.722266316260296
6D,12D,0.027417324857727,48.27558212453115,51.69700055061272
6D,13D,0.027417324857727,51.60070108105896,48.37188159408195
6D,14D,0.027417324857727,57.2097281377246,42.762854537419415
7D,8D,0.027417324857727,45.08151698669922,54.891065688441856
7D,9D,0.027417324857727,45.4408468018284,54.53173587331286
7D,10D,0.0274173248577271,46.02466829745953,53.94791437768101
7D,11D,0.0274173248577271,47.01693536912229,52.9556473060185
7D,12D,0.027417324857727,48.74890403571077,51.22367863942992
7D,13D,0.027417324857727,52.07402299224146,47.89855968290165
7D,14D,0.027417324857727,57.683050048905294,42.28953262623908
8D,9D,0.027417324857727,46.232772009902966,53.73981066524187
8D,10D,0.027417324857727,46.81659350553521,53.15598916960892
8D,11D,0.0274173248577271,47.8088605771971,52.16372209794646
8D,12D,0.0274173248577271,49.54082924378374,50.43175343135959
8D,13D,0.027417324857727,52.59930666143866,47.373276013702274
8D,14D,0.027417324857727,58.20833371810218,41.76424895704061
9D,10D,0.027417324857727,47.65815301002666,52.31442966511398
9D,11D,0.027417324857727,48.65042008169138,51.32216259345113
9D,12D,0.0274173248577271,50.38238874827948,49.59019392686411
9D,13D,0.0274173248577271,53.4408661659338,46.53171650920802
9D,14D,0.027417324857727,58.82528545170084,41.14729722344223
10D,11D,0.027417324857727,49.58987770932542,50.38270496581671
10D,12D,0.027417324857727,51.321846375912,48.65073629922856
10D,13D,0.0274173248577271,54.38032379356749,45.59225888157476
10D,14D,0.0274173248577271,59.76474307933473,40.20783959580872
11D,12D,0.027417324857727,52.379759549031725,47.59282312611168
11D,13D,0.0274173248577271,55.438236966684975,44.5343457084558
11D,14D,0.0274173248577271,60.82265625245336,39.14992642268864
12D,13D,0.0274173248577271,56.97547078485993,42.99711189028263
12D,14D,0.0274173248577271,62.3598900706281,37.61269260451351
13D,14D,0.0274173248577271,64.69927269180711,35.27330998333348
